# time,counter,data
2026-09-14 13:45:57.921028,487,5484.0,1340552.0
2026-09-14 13:45:57.933039,488,5496.0,1341415.0
2026-09-14 13:45:57.944160,489,5507.0,1343548.0
2026-09-14 13:45:57.955157,490,5519.0,1341736.0
2026-09-14 13:45:57.967032,491,5530.0,1340528.0
2026-09-14 13:45:57.978128,492,5542.0,1341910.0
2026-09-14 13:45:57.990063,493,5553.0,1342664.0
2026-09-14 13:45:58.001074,494,5564.0,1344193.0
2026-09-14 13:45:58.012086,495,5576.0,1344261.0
2026-09-14 13:45:58.024022,496,5587.0,1343587.0
2026-09-14 13:45:58.034996,497,5599.0,1341978.0
2026-09-14 13:45:58.047043,498,5610.0,1342335.0
2026-09-14 13:45:58.058039,499,5621.0,1344417.0
2026-09-14 13:45:58.070039,500,5633.0,1344802.0
2026-09-14 13:45:58.081024,501,5644.0,1343017.0
2026-09-14 13:45:58.092061,502,5656.0,1343604.0
2026-09-14 13:45:58.104041,503,5667.0,1343563.0
2026-09-14 13:45:58.115065,504,5679.0,1341739.0
2026-09-14 13:45:58.127053,505,5690.0,1339670.0
2026-09-14 13:45:58.138076,506,5701.0,1339737.0
2026-09-14 13:45:58.150067,507,5713.0,1340075.0
2026-09-14 13:45:58.161051,508,5724.0,1341382.0
2026-09-14 13:45:58.172045,509,5736.0,1341015.0
2026-09-14 13:45:58.184042,510,5747.0,1342465.0
2026-09-14 13:45:58.195066,511,5759.0,1344083.0
2026-09-14 13:45:58.207064,512,5770.0,1344709.0
2026-09-14 13:45:58.218042,513,5781.0,1343945.0
2026-09-14 13:45:58.229999,514,5793.0,1343676.0
2026-09-14 13:45:58.241028,515,5804.0,1344090.0
2026-09-14 13:45:58.252020,516,5816.0,1342814.0
2026-09-14 13:45:58.264027,517,5827.0,1341646.0
2026-09-14 13:45:58.275087,518,5839.0,1343090.0
2026-09-14 13:45:58.287036,519,5850.0,1343309.0
2026-09-14 13:45:58.298075,520,5861.0,1342913.0
2026-09-14 13:45:58.309119,521,5873.0,1342961.0
2026-09-14 13:45:58.321078,522,5884.0,1340810.0
2026-09-14 13:45:58.332136,523,5896.0,1344030.0
2026-09-14 13:45:58.344055,524,5907.0,1344309.0
2026-09-14 13:45:58.355042,525,5918.0,1343199.0
2026-09-14 13:45:58.367062,526,5930.0,1341813.0
2026-09-14 13:45:58.378069,527,5941.0,1341660.0
2026-09-14 13:45:58.389083,528,5953.0,1343306.0
2026-09-14 13:45:58.401022,529,5964.0,1344721.0
2026-09-14 13:45:58.412062,530,5976.0,1344660.0
2026-09-14 13:45:58.424033,531,5987.0,1344580.0
2026-09-14 13:45:58.435036,532,5998.0,1343824.0
2026-09-14 13:45:58.447013,533,6010.0,1340944.0
2026-09-14 13:45:58.458056,534,6021.0,1341578.0
2026-09-14 13:45:58.469099,535,6033.0,1341647.0
2026-09-14 13:45:58.481028,536,6044.0,1343369.0
2026-09-14 13:45:58.492069,537,6056.0,1344284.0
2026-09-14 13:45:58.504037,538,6067.0,1344417.0
2026-09-14 13:45:58.515023,539,6078.0,1345112.0
2026-09-14 13:45:58.526085,540,6090.0,1343707.0
2026-09-14 13:45:58.538058,541,6101.0,1342699.0
2026-09-14 13:45:58.549049,542,6113.0,1342185.0
2026-09-14 13:45:58.561053,543,6124.0,1341935.0
2026-09-14 13:45:58.572078,544,6135.0,1342620.0
2026-09-14 13:45:58.583971,545,6147.0,1341221.0
2026-09-14 13:45:58.595069,546,6158.0,1341357.0
2026-09-14 13:45:58.606059,547,6170.0,1344017.0
2026-09-14 13:45:58.618071,548,6181.0,1343051.0
2026-09-14 13:45:58.629115,549,6193.0,1343518.0
2026-09-14 13:45:58.641027,550,6204.0,1344745.0
2026-09-14 13:45:58.652091,551,6215.0,1341878.0
2026-09-14 13:45:58.664023,552,6227.0,1340486.0
2026-09-14 13:45:58.675043,553,6238.0,1342252.0
2026-09-14 13:45:58.686134,554,6250.0,1342545.0
2026-09-14 13:45:58.698007,555,6261.0,1343196.0
2026-09-14 13:45:58.709079,556,6273.0,1341876.0
2026-09-14 13:45:58.721079,557,6284.0,1342330.0
2026-09-14 13:45:58.732035,558,6295.0,1342163.0
2026-09-14 13:45:58.744018,559,6307.0,1342608.0
2026-09-14 13:45:58.755033,560,6318.0,1342978.0
2026-09-14 13:45:58.766043,561,6330.0,1343183.0
2026-09-14 13:45:58.778043,562,6341.0,1344656.0
2026-09-14 13:45:58.789089,563,6353.0,1345531.0
2026-09-14 13:45:58.801020,564,6364.0,1344641.0
2026-09-14 13:45:58.812084,565,6375.0,1341341.0
2026-09-14 13:45:58.823085,566,6387.0,1338999.0
2026-09-14 13:45:58.835031,567,6398.0,1338796.0
2026-09-14 13:45:58.846064,568,6410.0,1340714.0
2026-09-14 13:45:58.858033,569,6421.0,1342805.0
2026-09-14 13:45:58.869053,570,6432.0,1344032.0
2026-09-14 13:45:58.881044,571,6444.0,1343498.0
2026-09-14 13:45:58.892068,572,6455.0,1341570.0
2026-09-14 13:45:58.903143,573,6467.0,1342345.0
2026-09-14 13:45:58.915028,574,6478.0,1344490.0
2026-09-14 13:45:58.926048,575,6490.0,1344049.0
2026-09-14 13:45:58.938048,576,6501.0,1342069.0
2026-09-14 13:45:58.949109,577,6512.0,1342416.0
2026-09-14 13:45:58.961053,578,6524.0,1344347.0
2026-09-14 13:45:58.972076,579,6535.0,1342755.0
2026-09-14 13:45:58.983154,580,6547.0,1342497.0
2026-09-14 13:45:58.995062,581,6558.0,1343198.0
2026-09-14 13:45:59.006088,582,6570.0,1342603.0
2026-09-14 13:45:59.018102,583,6581.0,1339822.0
2026-09-14 13:45:59.029036,584,6592.0,1338333.0
2026-09-14 13:45:59.040085,585,6604.0,1341729.0
2026-09-14 13:45:59.052016,586,6615.0,1343123.0
2026-09-14 13:45:59.063062,587,6627.0,1344308.0
2026-09-14 13:45:59.075050,588,6638.0,1343190.0
2026-09-14 13:45:59.086070,589,6650.0,1343182.0
2026-09-14 13:45:59.098031,590,6661.0,1343555.0
2026-09-14 13:45:59.109053,591,6672.0,1340604.0
2026-09-14 13:45:59.119990,592,6684.0,1341354.0
2026-09-14 13:45:59.131987,593,6695.0,1341666.0
2026-09-14 13:45:59.143087,594,6707.0,1340481.0
2026-09-14 13:45:59.155021,595,6718.0,1343618.0
2026-09-14 13:45:59.166051,596,6729.0,1347321.0
2026-09-14 13:45:59.178051,597,6741.0,1344971.0
2026-09-14 13:45:59.189046,598,6752.0,1342958.0
2026-09-14 13:45:59.200069,599,6764.0,1342972.0
2026-09-14 13:45:59.212028,600,6775.0,1342271.0
2026-09-14 13:45:59.223054,601,6787.0,1342365.0
2026-09-14 13:45:59.235074,602,6798.0,1342888.0
2026-09-14 13:45:59.246034,603,6809.0,1342809.0
2026-09-14 13:45:59.258003,604,6821.0,1342874.0
2026-09-14 13:45:59.269090,605,6832.0,1342558.0
2026-09-14 13:45:59.280076,606,6844.0,1341859.0
2026-09-14 13:45:59.292050,607,6855.0,1342453.0
2026-09-14 13:45:59.303058,608,6867.0,1341912.0
2026-09-14 13:45:59.315070,609,6878.0,1340121.0
2026-09-14 13:45:59.326016,610,6889.0,1341923.0
2026-09-14 13:45:59.337034,611,6901.0,1343324.0
2026-09-14 13:45:59.349033,612,6912.0,1342473.0
2026-09-14 13:45:59.360067,613,6924.0,1341947.0
2026-09-14 13:45:59.372026,614,6935.0,1340717.0
2026-09-14 13:45:59.383065,615,6946.0,1343707.0
2026-09-14 13:45:59.395030,616,6958.0,1340937.0
2026-09-14 13:45:59.406036,617,6969.0,1342162.0
2026-09-14 13:45:59.417064,618,6981.0,1342558.0
2026-09-14 13:45:59.429028,619,6992.0,1343135.0
2026-09-14 13:45:59.440059,620,7004.0,1343297.0
2026-09-14 13:45:59.452061,621,7015.0,1343699.0
2026-09-14 13:45:59.463032,622,7026.0,1344162.0
2026-09-14 13:45:59.475010,623,7038.0,1343278.0
2026-09-14 13:45:59.486045,624,7049.0,1340992.0
2026-09-14 13:45:59.496952,625,7061.0,1340560.0
2026-09-14 13:45:59.509038,626,7072.0,1344154.0
2026-09-14 13:45:59.520084,627,7084.0,1344555.0
2026-09-14 13:45:59.532048,628,7095.0,1344981.0
2026-09-14 13:45:59.543065,629,7106.0,1342507.0
2026-09-14 13:45:59.554047,630,7118.0,1339659.0
2026-09-14 13:45:59.566060,631,7129.0,1339054.0
2026-09-14 13:45:59.577092,632,7141.0,1340117.0
2026-09-14 13:45:59.589011,633,7152.0,1341586.0
2026-09-14 13:45:59.600067,634,7163.0,1342426.0
2026-09-14 13:45:59.612019,635,7175.0,1342979.0
2026-09-14 13:45:59.623082,636,7186.0,1343091.0
2026-09-14 13:45:59.634102,637,7198.0,1341532.0
2026-09-14 13:45:59.646056,638,7209.0,1340703.0
2026-09-14 13:45:59.657080,639,7221.0,1340511.0
2026-09-14 13:45:59.669034,640,7232.0,1340416.0
2026-09-14 13:45:59.680076,641,7243.0,1342922.0
2026-09-14 13:45:59.692022,642,7255.0,1343186.0
2026-09-14 13:45:59.703048,643,7266.0,1342171.0
2026-09-14 13:45:59.714064,644,7278.0,1343688.0
2026-09-14 13:45:59.725959,645,7289.0,1344897.0
2026-09-14 13:45:59.737080,646,7301.0,1346815.0
2026-09-14 13:45:59.749056,647,7312.0,1346048.0
2026-09-14 13:45:59.760050,648,7323.0,1345684.0
2026-09-14 13:45:59.771080,649,7335.0,1343496.0
2026-09-14 13:45:59.783034,650,7346.0,1339196.0
2026-09-14 13:45:59.794077,651,7358.0,1340315.0
2026-09-14 13:45:59.806038,652,7369.0,1343495.0
2026-09-14 13:45:59.816996,653,7381.0,1343849.0
2026-09-14 13:45:59.829069,654,7392.0,1340857.0
2026-09-14 13:45:59.840060,655,7403.0,1341084.0
2026-09-14 13:45:59.851091,656,7415.0,1339654.0
2026-09-14 13:45:59.863003,657,7426.0,1339417.0
2026-09-14 13:45:59.874062,658,7438.0,1341122.0
2026-09-14 13:45:59.886074,659,7449.0,1342362.0
2026-09-14 13:45:59.897041,660,7460.0,1343803.0
2026-09-14 13:45:59.909072,661,7472.0,1341963.0
2026-09-14 13:45:59.919989,662,7483.0,1342316.0
2026-09-14 13:45:59.931103,663,7495.0,1341305.0
2026-09-14 13:45:59.943030,664,7506.0,1339130.0
2026-09-14 13:45:59.954067,665,7518.0,1341216.0
2026-09-14 13:45:59.966040,666,7529.0,1343586.0
2026-09-14 13:45:59.977076,667,7540.0,1342391.0
2026-09-14 13:45:59.988129,668,7552.0,1342743.0
2026-09-14 13:46:00.000115,669,7563.0,1344643.0
2026-09-14 13:46:00.011119,670,7575.0,1344900.0
2026-09-14 13:46:00.023074,671,7586.0,1344442.0
2026-09-14 13:46:00.034082,672,7598.0,1343057.0
2026-09-14 13:46:00.046028,673,7609.0,1344276.0
2026-09-14 13:46:00.057022,674,7620.0,1344878.0
2026-09-14 13:46:00.068128,675,7632.0,1343977.0
2026-09-14 13:46:00.080056,676,7643.0,1342653.0
2026-09-14 13:46:00.091071,677,7655.0,1343373.0
2026-09-14 13:46:00.102994,678,7666.0,1343591.0
2026-09-14 13:46:00.114046,679,7677.0,1342802.0
2026-09-14 13:46:00.126086,680,7689.0,1342276.0
2026-09-14 13:46:00.137112,681,7700.0,1343787.0
2026-09-14 13:46:00.148089,682,7712.0,1344456.0
2026-09-14 13:46:00.160059,683,7723.0,1344020.0
2026-09-14 13:46:00.171080,684,7735.0,1345074.0
2026-09-14 13:46:00.183031,685,7746.0,1346408.0
2026-09-14 13:46:00.194101,686,7757.0,1343960.0
2026-09-14 13:46:00.206045,687,7769.0,1343595.0
2026-09-14 13:46:00.217068,688,7780.0,1342459.0
2026-09-14 13:46:00.228093,689,7792.0,1342818.0
2026-09-14 13:46:00.240022,690,7803.0,1342233.0
2026-09-14 13:46:00.251086,691,7815.0,1345312.0
2026-09-14 13:46:00.263059,692,7826.0,1343253.0
2026-09-14 13:46:00.274054,693,7837.0,1341498.0
2026-09-14 13:46:00.285082,694,7849.0,1342056.0
2026-09-14 13:46:00.297022,695,7860.0,1342158.0
2026-09-14 13:46:00.308120,696,7872.0,1340392.0
2026-09-14 13:46:00.320016,697,7883.0,1341295.0
2026-09-14 13:46:00.331061,698,7895.0,1344105.0
2026-09-14 13:46:00.343069,699,7906.0,1345793.0
2026-09-14 13:46:00.354038,700,7917.0,1345712.0
2026-09-14 13:46:00.365053,701,7929.0,1343391.0
2026-09-14 13:46:00.376980,702,7940.0,1342624.0
2026-09-14 13:46:00.388052,703,7952.0,1343002.0
2026-09-14 13:46:00.400042,704,7963.0,1343146.0
2026-09-14 13:46:00.411043,705,7974.0,1342537.0
2026-09-14 13:46:00.423067,706,7986.0,1341980.0
2026-09-14 13:46:00.434118,707,7997.0,1342763.0
2026-09-14 13:46:00.445035,708,8009.0,1344975.0
2026-09-14 13:46:00.457098,709,8020.0,1343675.0
2026-09-14 13:46:00.468057,710,8032.0,1340863.0
2026-09-14 13:46:00.480044,711,8043.0,1340664.0
2026-09-14 13:46:00.491045,712,8054.0,1340770.0
2026-09-14 13:46:00.502107,713,8066.0,1342538.0
2026-09-14 13:46:00.514068,714,8077.0,1340643.0
2026-09-14 13:46:00.525072,715,8089.0,1340950.0
2026-09-14 13:46:00.537072,716,8100.0,1343410.0
2026-09-14 13:46:00.547968,717,8112.0,1342298.0
2026-09-14 13:46:00.560056,718,8123.0,1341621.0
2026-09-14 13:46:00.571061,719,8134.0,1342219.0
2026-09-14 13:46:00.582066,720,8146.0,1341412.0
2026-09-14 13:46:00.594045,721,8157.0,1341807.0
2026-09-14 13:46:00.605075,722,8169.0,1344244.0
2026-09-14 13:46:00.617059,723,8180.0,1343462.0
2026-09-14 13:46:00.628057,724,8191.0,1342937.0
2026-09-14 13:46:00.640011,725,8203.0,1342864.0
2026-09-14 13:46:00.651070,726,8214.0,1342481.0
2026-09-14 13:46:00.662100,727,8226.0,1340418.0
2026-09-14 13:46:00.674038,728,8237.0,1339422.0
2026-09-14 13:46:00.685051,729,8249.0,1340031.0
2026-09-14 13:46:00.697053,730,8260.0,1343151.0
2026-09-14 13:46:00.708083,731,8271.0,1344512.0
2026-09-14 13:46:00.719989,732,8283.0,1342463.0
2026-09-14 13:46:00.731051,733,8294.0,1344559.0
2026-09-14 13:46:00.742096,734,8306.0,1344125.0
2026-09-14 13:46:00.754012,735,8317.0,1341622.0
2026-09-14 13:46:00.765054,736,8329.0,1342599.0
2026-09-14 13:46:00.777042,737,8340.0,1343914.0
2026-09-14 13:46:00.788056,738,8351.0,1344077.0
2026-09-14 13:46:00.799064,739,8363.0,1344109.0
2026-09-14 13:46:00.811026,740,8374.0,1345585.0
2026-09-14 13:46:00.822075,741,8386.0,1345516.0
2026-09-14 13:46:00.834044,742,8397.0,1342870.0
2026-09-14 13:46:00.845040,743,8409.0,1341872.0
2026-09-14 13:46:00.857047,744,8420.0,1339490.0
2026-09-14 13:46:00.867958,745,8431.0,1339635.0
2026-09-14 13:46:00.879045,746,8443.0,1341020.0
2026-09-14 13:46:00.891077,747,8454.0,1342399.0
2026-09-14 13:46:00.902114,748,8466.0,1345069.0
2026-09-14 13:46:00.914030,749,8477.0,1344600.0
2026-09-14 13:46:00.925082,750,8488.0,1342758.0
2026-09-14 13:46:00.937024,751,8500.0,1340851.0
2026-09-14 13:46:00.948044,752,8511.0,1339995.0
2026-09-14 13:46:00.959092,753,8523.0,1342521.0
2026-09-14 13:46:00.971050,754,8534.0,1342742.0
2026-09-14 13:46:00.982080,755,8546.0,1344234.0
2026-09-14 13:46:00.994060,756,8557.0,1345166.0
2026-09-14 13:46:01.005101,757,8568.0,1345126.0
2026-09-14 13:46:01.016098,758,8580.0,1344399.0
2026-09-14 13:46:01.028068,759,8591.0,1343324.0
2026-09-14 13:46:01.039071,760,8603.0,1340547.0
2026-09-14 13:46:01.051060,761,8614.0,1340809.0
2026-09-14 13:46:01.062112,762,8626.0,1342896.0
2026-09-14 13:46:01.074046,763,8637.0,1343664.0
2026-09-14 13:46:01.085056,764,8648.0,1344017.0
2026-09-14 13:46:01.096105,765,8660.0,1345478.0
2026-09-14 13:46:01.108104,766,8671.0,1342303.0
2026-09-14 13:46:01.119153,767,8683.0,1342348.0
2026-09-14 13:46:01.131022,768,8694.0,1340780.0
2026-09-14 13:46:01.142104,769,8706.0,1340560.0
2026-09-14 13:46:01.153999,770,8717.0,1343077.0
2026-09-14 13:46:01.165060,771,8728.0,1344409.0
2026-09-14 13:46:01.176128,772,8740.0,1346120.0
2026-09-14 13:46:01.188090,773,8751.0,1344422.0
2026-09-14 13:46:01.199093,774,8763.0,1342386.0
2026-09-14 13:46:01.211074,775,8774.0,1342852.0
2026-09-14 13:46:01.222059,776,8785.0,1342894.0
2026-09-14 13:46:01.234029,777,8797.0,1340843.0
2026-09-14 13:46:01.245073,778,8808.0,1340964.0
2026-09-14 13:46:01.256103,779,8820.0,1342482.0
2026-09-14 13:46:01.268031,780,8831.0,1344443.0
2026-09-14 13:46:01.279051,781,8843.0,1344176.0
2026-09-14 13:46:01.291070,782,8854.0,1342989.0
2026-09-14 13:46:01.302092,783,8865.0,1341428.0
2026-09-14 13:46:01.313078,784,8877.0,1343915.0
2026-09-14 13:46:01.325042,785,8888.0,1344304.0
2026-09-14 13:46:01.336073,786,8900.0,1343123.0
2026-09-14 13:46:01.348037,787,8911.0,1343042.0
2026-09-14 13:46:01.359101,788,8923.0,1342841.0
2026-09-14 13:46:01.371036,789,8934.0,1343239.0
2026-09-14 13:46:01.382049,790,8945.0,1341258.0
2026-09-14 13:46:01.393106,791,8957.0,1341202.0
2026-09-14 13:46:01.405050,792,8968.0,1341355.0
2026-09-14 13:46:01.416046,793,8980.0,1343050.0
2026-09-14 13:46:01.428050,794,8991.0,1341948.0
2026-09-14 13:46:01.439060,795,9002.0,1341831.0
2026-09-14 13:46:01.451083,796,9014.0,1341480.0
2026-09-14 13:46:01.462054,797,9025.0,1343418.0
2026-09-14 13:46:01.473069,798,9037.0,1343171.0
2026-09-14 13:46:01.485040,799,9048.0,1342150.0
2026-09-14 13:46:01.496018,800,9060.0,1340592.0
2026-09-14 13:46:01.508048,801,9071.0,1341214.0
2026-09-14 13:46:01.519147,802,9082.0,1342244.0
2026-09-14 13:46:01.530121,803,9094.0,1342707.0
2026-09-14 13:46:01.542092,804,9105.0,1341004.0
2026-09-14 13:46:01.553104,805,9117.0,1341873.0
2026-09-14 13:46:01.565061,806,9128.0,1341763.0
2026-09-14 13:46:01.576062,807,9140.0,1342797.0
2026-09-14 13:46:01.588052,808,9151.0,1342631.0
2026-09-14 13:46:01.599062,809,9162.0,1341275.0
2026-09-14 13:46:01.610110,810,9174.0,1340110.0
2026-09-14 13:46:01.622046,811,9185.0,1343213.0
2026-09-14 13:46:01.633043,812,9197.0,1343915.0
2026-09-14 13:46:01.645012,813,9208.0,1341243.0
2026-09-14 13:46:01.656057,814,9220.0,1342114.0
2026-09-14 13:46:01.668045,815,9231.0,1341349.0
2026-09-14 13:46:01.679078,816,9242.0,1342048.0
2026-09-14 13:46:01.690117,817,9254.0,1342993.0
2026-09-14 13:46:01.702034,818,9265.0,1344349.0
2026-09-14 13:46:01.713050,819,9277.0,1345432.0
2026-09-14 13:46:01.725062,820,9288.0,1343238.0
2026-09-14 13:46:01.736066,821,9299.0,1344732.0
2026-09-14 13:46:01.748033,822,9311.0,1344550.0
2026-09-14 13:46:01.759037,823,9322.0,1342363.0
2026-09-14 13:46:01.770068,824,9334.0,1341238.0
2026-09-14 13:46:01.782050,825,9345.0,1341154.0
2026-09-14 13:46:01.793116,826,9357.0,1343114.0
2026-09-14 13:46:01.805062,827,9368.0,1344796.0
2026-09-14 13:46:01.816034,828,9379.0,1342920.0
2026-09-14 13:46:01.827075,829,9391.0,1342836.0
2026-09-14 13:46:01.839030,830,9402.0,1342753.0
2026-09-14 13:46:01.850060,831,9414.0,1341728.0
2026-09-14 13:46:01.862033,832,9425.0,1341668.0
2026-09-14 13:46:01.873051,833,9437.0,1341504.0
2026-09-14 13:46:01.885027,834,9448.0,1342532.0
2026-09-14 13:46:01.896049,835,9459.0,1344210.0
2026-09-14 13:46:01.907076,836,9471.0,1342516.0
2026-09-14 13:46:01.919053,837,9482.0,1342879.0
2026-09-14 13:46:01.930088,838,9494.0,1343576.0
2026-09-14 13:46:01.942028,839,9505.0,1342521.0
2026-09-14 13:46:01.953075,840,9516.0,1342709.0
2026-09-14 13:46:01.965034,841,9528.0,1343211.0
2026-09-14 13:46:01.976069,842,9539.0,1343453.0
2026-09-14 13:46:01.987109,843,9551.0,1343546.0
2026-09-14 13:46:01.999040,844,9562.0,1344511.0
2026-09-14 13:46:02.009971,845,9574.0,1342692.0
2026-09-14 13:46:02.022053,846,9585.0,1339187.0
2026-09-14 13:46:02.033096,847,9596.0,1342167.0
2026-09-14 13:46:02.044152,848,9608.0,1345017.0
2026-09-14 13:46:02.056075,849,9619.0,1343701.0
2026-09-14 13:46:02.067103,850,9631.0,1343357.0
2026-09-14 13:46:02.079047,851,9642.0,1343308.0
2026-09-14 13:46:02.090063,852,9654.0,1343322.0
2026-09-14 13:46:02.102109,853,9665.0,1341368.0
2026-09-14 13:46:02.113067,854,9676.0,1340351.0
2026-09-14 13:46:02.124085,855,9688.0,1342167.0
2026-09-14 13:46:02.136038,856,9699.0,1343273.0
2026-09-14 13:46:02.147087,857,9711.0,1344308.0
2026-09-14 13:46:02.159074,858,9722.0,1342056.0
2026-09-14 13:46:02.170077,859,9734.0,1343208.0
2026-09-14 13:46:02.182024,860,9745.0,1342885.0
2026-09-14 13:46:02.193090,861,9756.0,1343063.0
2026-09-14 13:46:02.204106,862,9768.0,1342391.0
2026-09-14 13:46:02.216020,863,9779.0,1340630.0
2026-09-14 13:46:02.227123,864,9791.0,1343161.0
2026-09-14 13:46:02.239073,865,9802.0,1343653.0
2026-09-14 13:46:02.250072,866,9813.0,1342263.0
2026-09-14 13:46:02.261153,867,9825.0,1341173.0
2026-09-14 13:46:02.273038,868,9836.0,1342931.0
2026-09-14 13:46:02.284081,869,9848.0,1340883.0
2026-09-14 13:46:02.296033,870,9859.0,1339359.0
2026-09-14 13:46:02.307119,871,9871.0,1341815.0
2026-09-14 13:46:02.319102,872,9882.0,1343156.0
2026-09-14 13:46:02.330084,873,9893.0,1342756.0
2026-09-14 13:46:02.341102,874,9905.0,1340803.0
2026-09-14 13:46:02.353124,875,9916.0,1340645.0
2026-09-14 13:46:02.364119,876,9928.0,1339665.0
2026-09-14 13:46:02.376044,877,9939.0,1341202.0
2026-09-14 13:46:02.387106,878,9951.0,1343963.0
2026-09-14 13:46:02.399021,879,9962.0,1341758.0
2026-09-14 13:46:02.410051,880,9973.0,1342138.0
2026-09-14 13:46:02.421133,881,9985.0,1341357.0
2026-09-14 13:46:02.433028,882,9996.0,1342545.0
2026-09-14 13:46:02.444099,883,10008.0,1344558.0
2026-09-14 13:46:02.456077,884,10019.0,1342096.0
2026-09-14 13:46:02.467058,885,10031.0,1344465.0
2026-09-14 13:46:02.479048,886,10042.0,1344073.0
2026-09-14 13:46:02.490077,887,10053.0,1339446.0
2026-09-14 13:46:02.501128,888,10065.0,1341916.0
2026-09-14 13:46:02.513066,889,10076.0,1344221.0
2026-09-14 13:46:02.524086,890,10088.0,1344150.0
2026-09-14 13:46:02.536046,891,10099.0,1343559.0
2026-09-14 13:46:02.547099,892,10110.0,1342496.0
2026-09-14 13:46:02.559087,893,10122.0,1343109.0
2026-09-14 13:46:02.570076,894,10133.0,1344397.0
2026-09-14 13:46:02.581105,895,10145.0,1342127.0
2026-09-14 13:46:02.593049,896,10156.0,1341068.0
2026-09-14 13:46:02.604087,897,10168.0,1340979.0
2026-09-14 13:46:02.616036,898,10179.0,1343224.0
2026-09-14 13:46:02.627099,899,10190.0,1344136.0
2026-09-14 13:46:02.638991,900,10202.0,1342783.0
2026-09-14 13:46:02.650055,901,10213.0,1341964.0
2026-09-14 13:46:02.661083,902,10225.0,1342274.0
2026-09-14 13:46:02.673065,903,10236.0,1342884.0
2026-09-14 13:46:02.684095,904,10248.0,1342407.0
2026-09-14 13:46:02.696050,905,10259.0,1342482.0
2026-09-14 13:46:02.707052,906,10270.0,1342872.0
2026-09-14 13:46:02.718083,907,10282.0,1342865.0
2026-09-14 13:46:02.730099,908,10293.0,1342328.0
2026-09-14 13:46:02.741062,909,10305.0,1341434.0
2026-09-14 13:46:02.753085,910,10316.0,1342826.0
2026-09-14 13:46:02.764063,911,10327.0,1342250.0
2026-09-14 13:46:02.776052,912,10339.0,1342445.0
2026-09-14 13:46:02.787044,913,10350.0,1340899.0
2026-09-14 13:46:02.798072,914,10362.0,1341446.0
2026-09-14 13:46:02.810075,915,10373.0,1342646.0
2026-09-14 13:46:02.821061,916,10385.0,1340768.0
2026-09-14 13:46:02.833077,917,10396.0,1339060.0
2026-09-14 13:46:02.844066,918,10407.0,1338958.0
2026-09-14 13:46:02.856039,919,10419.0,1340016.0
2026-09-14 13:46:02.867032,920,10430.0,1343138.0
2026-09-14 13:46:02.878081,921,10442.0,1345210.0
2026-09-14 13:46:02.890014,922,10453.0,1342854.0
2026-09-14 13:46:02.901064,923,10465.0,1341198.0
2026-09-14 13:46:02.913052,924,10476.0,1342406.0
2026-09-14 13:46:02.924078,925,10487.0,1341965.0
2026-09-14 13:46:02.935114,926,10499.0,1341484.0
2026-09-14 13:46:02.947060,927,10510.0,1340363.0
2026-09-14 13:46:02.958060,928,10522.0,1341254.0
2026-09-14 13:46:02.970056,929,10533.0,1340595.0
2026-09-14 13:46:02.981049,930,10545.0,1343131.0
2026-09-14 13:46:02.993018,931,10556.0,1342951.0
2026-09-14 13:46:03.004033,932,10567.0,1341147.0
2026-09-14 13:46:03.015054,933,10579.0,1341067.0
2026-09-14 13:46:03.027039,934,10590.0,1341777.0
2026-09-14 13:46:03.038099,935,10602.0,1343229.0
2026-09-14 13:46:03.050035,936,10613.0,1342617.0
2026-09-14 13:46:03.060971,937,10624.0,1342001.0
2026-09-14 13:46:03.073031,938,10636.0,1341758.0
2026-09-14 13:46:03.084045,939,10647.0,1341798.0
2026-09-14 13:46:03.095129,940,10659.0,1342340.0
2026-09-14 13:46:03.107036,941,10670.0,1344361.0
2026-09-14 13:46:03.118086,942,10682.0,1342243.0
2026-09-14 13:46:03.130036,943,10693.0,1341555.0
