"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.747725522E2,-9.812345728E-3,1.294797845E-2,6.276176125E-2,6.483032431E-2
2.747825143E2,-9.895047173E-3,6.157000549E-3,6.286697090E-2,6.393806882E-2
2.747924772E2,-9.620474651E-3,9.159714915E-3,5.952630192E-2,6.099044622E-2
2.748024393E2,-8.021237329E-3,8.318683133E-3,6.251034886E-2,6.356952455E-2
2.748124013E2,-5.994305015E-3,2.899682149E-3,6.049221009E-2,6.085759879E-2
2.748223642E2,-6.549198180E-3,3.156241030E-3,5.887598544E-2,5.932314486E-2
2.748323263E2,-5.446916446E-3,1.364465803E-3,6.265821308E-2,6.290931832E-2
2.748422892E2,-3.326570615E-3,-9.249635041E-4,5.894908309E-2,5.905011454E-2
2.748522513E2,-4.919406027E-3,-2.685312182E-3,6.005536020E-2,6.031631409E-2
2.748622143E2,-6.737187505E-3,-3.009954467E-3,5.701410770E-2,5.748963384E-2
2.748721762E2,-6.648769602E-3,-1.209124923E-3,6.063333899E-2,6.100876918E-2
2.748821383E2,-5.507143214E-3,-3.091083840E-3,6.020871550E-2,6.053901922E-2
2.748921013E2,-8.969251066E-3,-5.104821175E-4,5.713889003E-2,5.784082304E-2
2.749020632E2,-1.100565679E-2,-2.842782065E-3,5.706702918E-2,5.818807189E-2
2.749120263E2,-1.128289290E-2,-2.015871927E-3,5.964124203E-2,6.073257085E-2
2.749219882E2,-1.295792870E-2,-4.885165021E-3,5.545482785E-2,5.715777012E-2
2.749319503E2,-1.341253147E-2,-4.557862878E-3,5.230484158E-2,5.418917389E-2
2.749419133E2,-1.241503656E-2,-3.462431952E-3,5.672619492E-2,5.817201009E-2
2.749518752E2,-1.412025839E-2,-2.692246810E-3,5.483375490E-2,5.668659953E-2
2.749618383E2,-8.492734283E-3,-5.800686777E-3,5.472403020E-2,5.568207956E-2
2.749718003E2,-8.293794468E-3,-6.775405258E-3,5.720929801E-2,5.820306626E-2
2.749817632E2,-4.462197423E-3,-4.665395245E-3,5.592117459E-2,5.629258287E-2
2.749917253E2,-4.431836307E-3,-5.466207862E-3,5.732946098E-2,5.775974115E-2
2.750016872E2,-3.141386434E-3,-1.010248624E-2,5.564577132E-2,5.664256706E-2
2.750116503E2,-3.014886752E-3,-5.160724744E-3,5.548624694E-2,5.580722374E-2
2.750216123E2,-2.766702324E-3,-6.276149303E-3,5.491477996E-2,5.534146501E-2
2.750315752E2,-4.948630929E-3,-4.211932421E-3,5.475526303E-2,5.513953348E-2
2.750415373E2,-7.541734725E-3,-6.871532649E-3,5.541969091E-2,5.635102363E-2
2.750515003E2,-4.693750292E-3,-3.986530006E-3,5.208807439E-2,5.245084562E-2
2.750614622E2,-9.478917345E-3,-1.059716567E-3,5.332112312E-2,5.416747220E-2
2.750714243E2,-1.111782715E-2,-7.835477591E-4,5.148646981E-2,5.267899582E-2
2.750813872E2,-1.187779196E-2,-1.103095710E-4,5.394276232E-2,5.523509497E-2
2.750913493E2,-7.272919640E-3,-5.883462727E-4,5.229932815E-2,5.280588259E-2
2.751013123E2,-6.172658876E-3,-3.082834184E-3,4.770915210E-2,4.820548494E-2
2.751112742E2,-3.927614540E-3,-7.328614593E-4,5.159736425E-2,5.175182353E-2
2.751212373E2,-2.416720614E-3,1.189801842E-4,4.961633682E-2,4.967530145E-2
2.751311992E2,2.516785637E-3,-1.878924668E-3,4.711935669E-2,4.722391706E-2
2.751411612E2,3.496064804E-3,-2.508301288E-3,5.035210401E-2,5.053561539E-2
2.751511243E2,5.019925535E-3,-1.574063674E-3,5.048339814E-2,5.075678099E-2
2.751610866E2,5.517483689E-3,1.950636506E-3,4.599501193E-2,4.636581425E-2
2.751710496E2,7.328965701E-3,2.648917958E-3,4.706853628E-2,4.770930320E-2
2.751810116E2,4.864756949E-3,3.532277420E-3,4.880382121E-2,4.917271406E-2
2.751909736E2,4.924411885E-3,5.363998935E-3,4.698221385E-2,4.754314604E-2
2.752009366E2,3.136953339E-3,5.602266639E-3,4.840742797E-2,4.883139308E-2
2.752108986E2,2.567303367E-3,3.942318261E-3,4.571976513E-2,4.596117756E-2
2.752208616E2,2.055827528E-3,8.621049114E-3,4.690703750E-2,4.773697813E-2
2.752308236E2,1.339970157E-3,8.399207145E-3,4.379912838E-2,4.461732677E-2
2.752407866E2,1.878255978E-3,1.171288732E-2,4.676869512E-2,4.824966754E-2
2.752507486E2,6.567549892E-3,1.348309033E-2,4.492125660E-2,4.735869224E-2
2.752607106E2,1.047108881E-2,1.333866362E-2,4.608611017E-2,4.910695673E-2
2.752706736E2,1.235154644E-2,1.106592175E-2,4.402189329E-2,4.704192186E-2
2.752806356E2,1.593873464E-2,1.291910559E-2,4.468572885E-2,4.917073229E-2
2.752905986E2,1.759735122E-2,1.547973510E-2,4.304149002E-2,4.900876281E-2
2.753005606E2,2.225726470E-2,1.842518896E-2,4.515461624E-2,5.360795452E-2
2.753105236E2,2.105244994E-2,1.823077910E-2,4.151859879E-2,4.999360960E-2
2.753204856E2,1.995926537E-2,1.864721999E-2,4.447276145E-2,5.219116399E-2
2.753304476E2,2.066713385E-2,1.988159493E-2,4.333026335E-2,5.196075404E-2
2.753404106E2,1.689227298E-2,2.391389199E-2,4.314643145E-2,5.214247465E-2
2.753503726E2,1.707683131E-2,2.400736883E-2,4.242950678E-2,5.165496076E-2
2.753603356E2,1.542270929E-2,2.382379025E-2,4.057361186E-2,4.951414871E-2
2.753702976E2,1.569381915E-2,2.752744779E-2,4.058267176E-2,5.148795576E-2
2.753802606E2,1.792623103E-2,2.844588086E-2,3.932216763E-2,5.173732467E-2
2.753902226E2,1.821118779E-2,2.678806335E-2,3.855410963E-2,5.035540754E-2
2.754001846E2,2.076257020E-2,2.652671002E-2,3.895849735E-2,5.150257451E-2
2.754101476E2,2.482442185E-2,2.712751925E-2,3.902027756E-2,5.361656723E-2
2.754201096E2,2.794021741E-2,3.095209599E-2,3.815816343E-2,5.652197299E-2
2.754300726E2,2.911200747E-2,3.154970706E-2,3.881382942E-2,5.787405592E-2
2.754400346E2,3.172637895E-2,3.150798380E-2,3.887838870E-2,5.925238622E-2
2.754499976E2,3.372108564E-2,2.878862992E-2,3.772204369E-2,5.821382490E-2
2.754599596E2,3.174688667E-2,3.147948533E-2,3.866986185E-2,5.911159807E-2
2.754699216E2,3.154421598E-2,3.262038529E-2,3.618966043E-2,5.804152496E-2
2.754798846E2,2.783673257E-2,3.511604294E-2,3.510755673E-2,5.692592284E-2
2.754898466E2,2.872782573E-2,3.872356191E-2,3.564232215E-2,5.995979776E-2
2.754998096E2,2.595900558E-2,3.851174191E-2,3.518544137E-2,5.826696766E-2
2.755097716E2,2.655369043E-2,3.704913706E-2,3.365173191E-2,5.665841590E-2
2.755197336E2,2.674214169E-2,3.789256513E-2,3.325060010E-2,5.706654923E-2
2.755296966E2,2.517433837E-2,3.966064006E-2,3.300479054E-2,5.741106062E-2
2.755396586E2,2.721245587E-2,3.709361702E-2,3.282769024E-2,5.651647039E-2
2.755496216E2,2.923512459E-2,4.044520855E-2,3.122073784E-2,5.886630510E-2
2.755595836E2,3.330656514E-2,4.335417598E-2,3.228547052E-2,6.349223152E-2
2.755695466E2,3.374283016E-2,4.225410521E-2,3.279538453E-2,6.324179979E-2
2.755795086E2,3.749244288E-2,4.324498028E-2,3.025976010E-2,6.474152202E-2
2.755894706E2,4.122566432E-2,4.181087017E-2,3.109599091E-2,6.644294480E-2
2.755994336E2,3.869223595E-2,4.267834127E-2,3.197235242E-2,6.588445382E-2
2.756093956E2,3.954977542E-2,4.069215432E-2,3.031533211E-2,6.433549192E-2
2.756193586E2,3.456983715E-2,4.322535917E-2,2.872988023E-2,6.236113641E-2
2.756293206E2,3.552804142E-2,4.309140146E-2,2.812427469E-2,6.253067594E-2
2.756392836E2,3.143202513E-2,4.275796562E-2,2.745410986E-2,5.974900817E-2
2.756492456E2,2.884769440E-2,4.525814205E-2,2.631028183E-2,5.977223289E-2
2.756592076E2,2.727011219E-2,4.331377521E-2,2.793678828E-2,5.831128777E-2
2.756691706E2,2.855055965E-2,4.335132614E-2,2.331380732E-2,5.690347570E-2
2.756791326E2,2.740967646E-2,4.450430721E-2,2.833623625E-2,5.945473916E-2
2.756890956E2,3.247074783E-2,3.933777660E-2,2.779241838E-2,5.808811110E-2
2.756990576E2,3.015717119E-2,4.426584393E-2,2.616753615E-2,5.961258140E-2
2.757090206E2,3.149993718E-2,4.141839594E-2,2.408174612E-2,5.733812048E-2
2.757189826E2,3.264857829E-2,4.045149684E-2,2.379994281E-2,5.717246311E-2
2.757289446E2,3.531040624E-2,4.096522182E-2,2.488890849E-2,5.953513209E-2
2.757389076E2,3.739685565E-2,3.889309615E-2,2.785434760E-2,6.072118593E-2
2.757488696E2,3.636754304E-2,3.817484155E-2,2.377838083E-2,5.783881144E-2
2.757588326E2,3.015393019E-2,4.345669597E-2,2.394015342E-2,5.805923593E-2
2.757687946E2,3.173371777E-2,3.853144869E-2,2.339207381E-2,5.512613263E-2
2.757787566E2,2.854495868E-2,3.789345175E-2,2.274683863E-2,5.261318294E-2
2.757887196E2,2.667914703E-2,3.846656159E-2,2.053375170E-2,5.111837444E-2
2.757986816E2,2.302088961E-2,3.740164638E-2,2.091592923E-2,4.864484151E-2
2.758086446E2,2.151327394E-2,3.529109061E-2,1.957156509E-2,4.573104189E-2
2.758186066E2,2.160650864E-2,3.680306301E-2,2.055129968E-2,4.736731553E-2
2.758285696E2,1.932764053E-2,3.506295383E-2,1.923143677E-2,4.441639990E-2
2.758385316E2,1.898407936E-2,3.564848006E-2,1.792411320E-2,4.418691247E-2
2.758484936E2,1.955772378E-2,3.095306084E-2,1.976435818E-2,4.160800871E-2
2.758584566E2,2.443931252E-2,2.971719019E-2,1.940773614E-2,4.309352168E-2
2.758684186E2,2.384462953E-2,3.271324560E-2,1.862450130E-2,4.456001396E-2
2.758783816E2,2.559426241E-2,2.801978216E-2,1.734284684E-2,4.172467851E-2
2.758883436E2,2.376520261E-2,2.613346465E-2,1.743099838E-2,3.939013245E-2
2.758983066E2,2.472912520E-2,2.564938553E-2,1.751889661E-2,3.970305214E-2
2.759082686E2,2.181589417E-2,2.720786817E-2,1.729599014E-2,3.892753015E-2
2.759182306E2,1.828403026E-2,2.440514416E-2,1.547621004E-2,3.419692824E-2
2.759281936E2,1.391165331E-2,2.516920492E-2,1.578886621E-2,3.280718321E-2
2.759381556E2,1.144242194E-2,2.456112020E-2,1.495039649E-2,3.094659917E-2
2.759481186E2,8.513743989E-3,2.244417369E-2,1.535945758E-2,2.849802987E-2
2.759580806E2,5.592587404E-3,1.997000538E-2,1.466690749E-2,2.540071503E-2
2.759680436E2,4.543302581E-3,2.161210962E-2,1.358539797E-2,2.592851555E-2
2.759780056E2,4.925603978E-3,1.907856390E-2,1.206019521E-2,2.310198008E-2
2.759879676E2,6.892081350E-3,1.905965433E-2,1.089452952E-2,2.301004089E-2
2.759979306E2,7.865105756E-3,1.807695255E-2,1.239621080E-2,2.328738165E-2
2.760078926E2,9.363399819E-3,1.603617147E-2,1.043825597E-2,2.130232943E-2
2.760178556E2,1.307525020E-2,1.019541826E-2,1.178780757E-2,2.034357709E-2
2.760278176E2,1.099958271E-2,1.021805499E-2,1.267570443E-2,1.964873916E-2
2.760377806E2,1.237413567E-2,8.455039002E-3,9.918076918E-3,1.797150989E-2
2.760477426E2,8.901373483E-3,9.649200365E-3,1.151304320E-2,1.746114776E-2
2.760577046E2,6.475851871E-3,7.578594610E-3,1.108596846E-2,1.490873739E-2
2.760676676E2,5.270238966E-3,4.939934239E-3,8.813226596E-3,1.139523287E-2
2.760776296E2,-2.482216805E-4,7.173976861E-3,6.666705012E-3,9.796556218E-3
2.760875926E2,-1.514289528E-3,5.922024138E-3,7.581500337E-3,9.738716036E-3
2.760975546E2,-4.419798031E-3,4.527859390E-3,4.300486296E-3,7.650510289E-3
2.761075176E2,-7.023571059E-3,6.740679964E-3,7.803607732E-3,1.247652237E-2
2.761174796E2,-8.308451623E-3,1.964030787E-3,5.773024634E-3,1.030609522E-2
2.761274416E2,-6.348365918E-3,3.753142431E-3,5.534138530E-3,9.220331730E-3
2.761374046E2,-2.935227007E-3,1.270897686E-3,2.542280592E-3,4.085820495E-3
2.761473666E2,-9.572971612E-4,3.259213641E-3,4.958566278E-3,6.010513368E-3
2.761573336E2,-1.143932343E-3,-3.535503522E-3,5.153402686E-3,6.353418419E-3
2.761672956E2,2.797546797E-3,-2.868382260E-3,2.360812388E-3,4.650518251E-3
2.761772586E2,9.284652770E-4,-4.334351048E-3,3.035275266E-3,5.372293990E-3
2.761872206E2,2.105316147E-3,-3.986809403E-3,6.777549163E-3,8.140158349E-3
2.761971826E2,6.230007857E-4,-5.896294490E-3,3.197461367E-3,6.736332673E-3
2.762071456E2,-7.288195193E-4,-6.475532427E-3,1.701031812E-3,6.734775968E-3
2.762171076E2,-6.440956146E-3,-6.952496246E-3,5.124373361E-3,1.077415066E-2
2.762270706E2,-8.635135368E-3,-6.252618507E-3,2.101684920E-3,1.086636464E-2
2.762370326E2,-1.097847335E-2,-2.879552543E-3,1.229811460E-3,1.141626630E-2
2.762469946E2,-1.306639239E-2,-5.337383598E-3,-7.667606696E-4,1.413528195E-2
2.762569576E2,-1.054729894E-2,-2.938415855E-3,1.109947450E-3,1.100508001E-2
2.762669196E2,-1.225971058E-2,-6.351256743E-3,-7.934132591E-4,1.382998447E-2
2.762768826E2,-1.058118418E-2,-5.013456568E-3,-1.022850163E-3,1.175340069E-2
2.762868446E2,-9.474640712E-3,-8.152259514E-3,-1.201547682E-3,1.255674594E-2
2.762968076E2,-6.667882204E-3,-7.218906656E-3,-2.478640527E-3,1.013493588E-2
2.763067696E2,-3.073679283E-3,-1.081310771E-2,1.178412698E-3,1.130307300E-2
2.763167316E2,-1.015130430E-3,-1.007302478E-2,-1.499245875E-3,1.023445437E-2
2.763266946E2,1.861084253E-3,-1.044240594E-2,-4.187174141E-3,1.140350401E-2
2.763366566E2,2.261336893E-3,-1.033331081E-2,-3.077927977E-3,1.101656015E-2
2.763466196E2,2.219791524E-3,-9.574577212E-3,-2.917605452E-3,1.025243507E-2
2.763565816E2,3.463756293E-4,-9.172242135E-3,-4.562342539E-3,1.025012055E-2
2.763665446E2,-3.152750432E-3,-9.925916791E-3,-3.232892603E-3,1.090482710E-2
2.763765066E2,-4.937186837E-3,-8.367523551E-3,-3.710960038E-3,1.040011965E-2
2.763864686E2,-9.983344004E-3,-6.151242182E-3,-4.707514774E-3,1.263588672E-2
2.763964316E2,-9.820574895E-3,-6.130393595E-3,-8.183046244E-3,1.417701177E-2
2.764063936E2,-1.078863256E-2,-4.197739065E-3,-7.162522990E-3,1.361313121E-2
2.764163566E2,-7.676452398E-3,-3.416109830E-3,-6.607277319E-3,1.068895885E-2
2.764263186E2,-5.053771660E-3,-4.227042198E-3,-6.734842900E-3,9.421602975E-3
2.764362816E2,-2.604430541E-3,-3.773309290E-3,-5.583086982E-3,7.224387981E-3
2.764462436E2,2.380740829E-3,-3.390878439E-3,-8.910174482E-3,9.826351957E-3
2.764562056E2,5.047788844E-3,-4.671422765E-3,-9.652983397E-3,1.185252932E-2
2.764661686E2,6.823584437E-3,-3.154220060E-3,-1.134861726E-2,1.361255019E-2
2.764761306E2,1.197253074E-2,-1.528885216E-3,-8.817527443E-3,1.494750055E-2
2.764860936E2,9.899259545E-3,-1.633813605E-3,-7.587147411E-3,1.257893049E-2
2.764960556E2,9.429798461E-3,1.676142216E-3,-9.008584544E-3,1.314857967E-2
2.765060186E2,7.942689583E-3,1.083057374E-3,-9.280227125E-3,1.226303170E-2
2.765159806E2,4.194128327E-3,4.420518875E-3,-1.216064673E-2,1.360194943E-2
2.765259426E2,3.238053061E-3,6.579010747E-3,-1.273003127E-2,1.469088378E-2
2.765359056E2,2.915129066E-3,5.439267494E-3,-1.298539620E-2,1.437720845E-2
2.765458676E2,2.559064887E-3,7.325850427E-3,-1.160508022E-2,1.396047221E-2
2.765558306E2,3.048959188E-3,7.915925235E-3,-1.208365988E-2,1.476390397E-2
2.765657926E2,4.723555408E-3,9.570547380E-3,-1.229298487E-2,1.627958322E-2
2.765757556E2,9.355239570E-3,1.065152232E-2,-1.633709110E-2,2.163044107E-2
2.765857176E2,1.100719813E-2,8.134835400E-3,-1.495570969E-2,2.027331275E-2
2.765956796E2,1.499821153E-2,9.887994267E-3,-1.348244864E-2,2.246097062E-2
2.766056426E2,1.744778641E-2,1.014392450E-2,-1.318444125E-2,2.410713475E-2
2.766156046E2,2.235122025E-2,9.036142379E-3,-1.596056297E-2,2.891311962E-2
2.766255676E2,2.396323159E-2,1.087798458E-2,-1.563139632E-2,3.060894588E-2
2.766355296E2,2.228628099E-2,1.463338733E-2,-1.567382552E-2,3.092706180E-2
2.766454926E2,2.300213836E-2,1.157341525E-2,-1.785495505E-2,3.133435382E-2
2.766554546E2,2.121738903E-2,1.634270698E-2,-1.901096106E-2,3.284323841E-2
2.766654166E2,1.799230091E-2,1.686628535E-2,-1.645965315E-2,2.964986772E-2
2.766753796E2,1.867493987E-2,2.131633088E-2,-1.786328480E-2,3.349979530E-2
2.766853416E2,1.611138135E-2,1.955624670E-2,-1.813998632E-2,3.116219661E-2
2.766953046E2,1.660712250E-2,1.987750642E-2,-1.895943098E-2,3.209940501E-2
2.767052666E2,1.635305583E-2,2.059522830E-2,-1.672131009E-2,3.116389056E-2
2.767152296E2,1.856021211E-2,2.543242648E-2,-1.962587237E-2,3.710073660E-2
2.767251916E2,2.298159152E-2,2.506144717E-2,-1.940509677E-2,3.915082967E-2
2.767351536E2,2.622612938E-2,2.602044493E-2,-1.968980767E-2,4.186361120E-2
2.767451166E2,3.173248470E-2,2.896377072E-2,-2.117318846E-2,4.789733300E-2
2.767550786E2,3.350374103E-2,2.912143618E-2,-2.055425011E-2,4.891866623E-2
2.767650416E2,3.794749081E-2,2.733099461E-2,-2.051376924E-2,5.106672158E-2
2.767750036E2,3.554214910E-2,3.150532395E-2,-2.239107713E-2,5.250895290E-2
2.767849666E2,3.744257987E-2,3.151651099E-2,-2.048105747E-2,5.305384969E-2
2.767949286E2,3.624927998E-2,2.948549390E-2,-2.185031399E-2,5.158333908E-2
2.768048906E2,3.347746283E-2,3.067352995E-2,-2.286284789E-2,5.083616597E-2
2.768148536E2,3.283510730E-2,3.335373476E-2,-2.527620457E-2,5.319306732E-2
2.768248156E2,2.944303863E-2,3.323948383E-2,-2.387724631E-2,5.041704771E-2
2.768347786E2,2.772655524E-2,3.730345890E-2,-2.490480989E-2,5.273101049E-2
2.768447406E2,2.717661113E-2,3.487891704E-2,-2.375272661E-2,5.019261965E-2
2.768547036E2,2.896061726E-2,3.640137240E-2,-2.566797100E-2,5.312835401E-2
2.768646656E2,3.165946156E-2,3.632201254E-2,-2.526530065E-2,5.440538133E-2
2.768746276E2,3.300561011E-2,3.957851604E-2,-2.584092319E-2,5.765052074E-2
2.768845906E2,3.613749146E-2,3.468016535E-2,-2.522040531E-2,5.607763371E-2
2.768945526E2,3.851541504E-2,3.561349958E-2,-2.975015529E-2,6.030613806E-2
2.769045156E2,4.330218211E-2,3.782658651E-2,-2.557405271E-2,6.292822733E-2
2.769144776E2,4.658974707E-2,3.769397363E-2,-2.703857794E-2,6.574591149E-2
2.769244406E2,4.436254501E-2,3.370695561E-2,-2.550459653E-2,6.127543309E-2
2.769344026E2,4.236723110E-2,3.641298413E-2,-2.728157490E-2,6.217050759E-2
2.769443646E2,4.087932408E-2,4.059334844E-2,-2.841182053E-2,6.423527552E-2
2.769543276E2,3.856469691E-2,3.635251895E-2,-2.646277472E-2,5.923698108E-2
2.769642896E2,3.374890238E-2,3.988919407E-2,-2.831100859E-2,5.942768229E-2
2.769742526E2,3.241506219E-2,3.751916811E-2,-2.991823480E-2,5.790962792E-2
2.769842146E2,3.072741628E-2,4.286972433E-2,-3.034886718E-2,6.085261798E-2
2.769941776E2,2.940222248E-2,3.866129369E-2,-3.313159198E-2,5.879531192E-2
2.770041396E2,2.920861170E-2,4.041711614E-2,-3.181412444E-2,5.915086464E-2
2.770141016E2,3.394207358E-2,3.849860281E-2,-3.272645175E-2,6.087057928E-2
2.770240646E2,3.525900841E-2,3.857556731E-2,-3.172083944E-2,6.113496317E-2
2.770340266E2,3.624499589E-2,3.901232779E-2,-2.985972725E-2,6.105132888E-2
2.770439896E2,3.886874020E-2,3.637473285E-2,-3.362676874E-2,6.296554400E-2
2.770539516E2,4.274204373E-2,3.591826558E-2,-3.446486592E-2,6.561121160E-2
2.770639146E2,4.214576259E-2,3.605461866E-2,-3.242754936E-2,6.424754306E-2
2.770738766E2,4.033016786E-2,3.310401365E-2,-3.384997323E-2,6.219500661E-2
2.770838386E2,3.969979659E-2,3.564360365E-2,-3.315702081E-2,6.281662486E-2
2.770938016E2,3.711622208E-2,3.671746701E-2,-3.319288790E-2,6.186722988E-2
2.771037636E2,3.524908051E-2,3.561678156E-2,-3.308476508E-2,6.004710223E-2
2.771137266E2,2.853145823E-2,3.534523398E-2,-3.332512081E-2,5.633731756E-2
2.771236886E2,2.652716450E-2,3.159470111E-2,-3.399064392E-2,5.345352625E-2
2.771336506E2,2.311884984E-2,3.294359520E-2,-3.565938026E-2,5.377130353E-2
2.771436136E2,2.370687574E-2,3.092092276E-2,-3.499039263E-2,5.236837784E-2
2.771535756E2,2.411726862E-2,3.145195544E-2,-3.738191351E-2,5.448188327E-2
2.771635335E2,2.569572628E-2,2.800289914E-2,-3.524632379E-2,5.183373467E-2
2.771734955E2,2.561849356E-2,2.546304092E-2,-3.545032442E-2,5.061026740E-2
2.771834585E2,2.693329751E-2,2.796082012E-2,-3.612995893E-2,5.303379969E-2
2.771934205E2,2.903274260E-2,2.375185862E-2,-3.788007796E-2,5.330995439E-2
2.772033825E2,3.220989555E-2,2.366663888E-2,-3.673971072E-2,5.428990248E-2
2.772133455E2,2.930565178E-2,2.119755745E-2,-3.645222262E-2,5.135097080E-2
2.772233075E2,2.963801473E-2,2.174483612E-2,-3.877210245E-2,5.342776192E-2
2.772332705E2,2.845200151E-2,1.985096559E-2,-3.883820027E-2,5.207670329E-2
2.772432325E2,2.347641625E-2,2.041742019E-2,-3.994954005E-2,5.063574742E-2
2.772531955E2,1.937883534E-2,1.992545463E-2,-3.959951550E-2,4.838062245E-2
2.772631575E2,1.790743880E-2,1.784632355E-2,-4.105813056E-2,4.821760792E-2
2.772731195E2,1.379342936E-2,1.845280640E-2,-4.233333468E-2,4.819622374E-2
2.772830825E2,1.362591609E-2,1.743334718E-2,-4.238739610E-2,4.781504503E-2
2.772930445E2,9.580021724E-3,1.567610167E-2,-4.223262519E-2,4.605552746E-2
2.773030075E2,1.298141107E-2,1.247870922E-2,-4.231598228E-2,4.598779810E-2
2.773129695E2,1.384973899E-2,1.158540137E-2,-4.103927314E-2,4.483590899E-2
2.773229325E2,1.304013841E-2,1.245439146E-2,-4.270508140E-2,4.635602500E-2
2.773328945E2,1.620015875E-2,1.009003539E-2,-4.278293997E-2,4.684691996E-2
2.773428565E2,1.700523309E-2,9.355269372E-3,-4.293234646E-2,4.711565972E-2
2.773528195E2,1.748136617E-2,5.701221526E-3,-4.217778891E-2,4.601160688E-2
2.773627815E2,1.531248726E-2,4.731032066E-3,-4.088961706E-2,4.391828450E-2
2.773727445E2,1.378088072E-2,3.646876663E-3,-4.490108788E-2,4.710966011E-2
2.773827065E2,1.195262000E-2,4.296154715E-3,-4.277642071E-2,4.462223929E-2
2.773926695E2,7.716126740E-3,3.103764728E-3,-4.733029008E-2,4.805547135E-2
2.774026315E2,5.737665109E-3,2.787914127E-3,-4.633213580E-2,4.676922143E-2
2.774125935E2,2.174016088E-3,3.550741822E-3,-4.527337849E-2,4.546441370E-2
2.774225565E2,-3.421019763E-3,1.121141016E-3,-4.748034477E-2,4.761663022E-2
2.774325185E2,-1.260492951E-3,-8.326601237E-4,-4.908763617E-2,4.911087650E-2
2.774424815E2,-1.468751580E-3,2.877321094E-4,-4.652034491E-2,4.654441440E-2
2.774524435E2,-7.595103234E-4,-1.496128738E-3,-4.779102653E-2,4.782047129E-2
2.774624065E2,1.086859964E-3,-3.546763211E-3,-4.660751671E-2,4.675490784E-2
2.774723685E2,1.510824077E-3,-4.714129493E-3,-4.747701809E-2,4.773439905E-2
2.774823315E2,5.749777891E-3,-7.385013625E-3,-4.708446935E-2,4.800568327E-2
2.774922935E2,7.067551836E-3,-6.406910717E-3,-4.953705892E-2,5.044719021E-2
2.775022555E2,8.503794670E-3,-8.112931624E-3,-4.822065681E-2,4.963230729E-2
2.775122185E2,8.234059438E-3,-9.593302384E-3,-4.923008010E-2,5.082747261E-2
2.775221805E2,5.366900936E-3,-5.785249174E-3,-5.080001429E-2,5.140928112E-2
2.775321435E2,1.812996343E-3,-1.184393838E-2,-4.719746113E-2,4.869462156E-2
2.775421055E2,-6.131436676E-4,-1.139839180E-2,-5.053706467E-2,5.181017454E-2
2.775520685E2,-2.896154299E-3,-1.052664965E-2,-4.896043986E-2,5.016296177E-2
2.775620305E2,-4.998719320E-3,-1.000973023E-2,-4.970026761E-2,5.094407223E-2
2.775719925E2,-7.254129276E-3,-7.041808218E-3,-5.232858285E-2,5.329624788E-2
2.775819555E2,-8.668800816E-3,-1.122936234E-2,-5.031390116E-2,5.227557112E-2
2.775919175E2,-6.068926305E-3,-8.464474231E-3,-5.177803338E-2,5.281518655E-2
2.776018805E2,-5.817791447E-3,-9.393384680E-3,-5.177963153E-2,5.294537387E-2
2.776118425E2,-3.113634884E-3,-1.031136326E-2,-5.069541931E-2,5.182706314E-2
2.776218055E2,-1.685380936E-3,-1.123068668E-2,-5.281928927E-2,5.402634682E-2
2.776317675E2,3.153281286E-3,-1.304555871E-2,-5.135208741E-2,5.307698810E-2
2.776417295E2,2.954343334E-3,-9.132841602E-3,-5.136140808E-2,5.225065723E-2
2.776516925E2,5.484048277E-3,-1.005837880E-2,-5.293393880E-2,5.415946498E-2
